x	y
-2.3625e7	2.0e-11
-2.3575e7	0.0
-2.3525e7	0.0
-2.3475e7	0.0
-2.3425e7	0.0
-2.3375e7	0.0
-2.3325e7	0.0
-2.3275e7	0.0
-2.3225e7	0.0
-2.3175e7	0.0
-2.3125e7	0.0
-2.3075e7	0.0
-2.3025e7	0.0
-2.2975e7	0.0
-2.2925e7	0.0
-2.2875e7	0.0
-2.2825e7	0.0
-2.2775e7	0.0
-2.2725e7	0.0
-2.2675e7	0.0
-2.2625e7	2.0e-11
-2.2575e7	0.0
-2.2525e7	0.0
-2.2475e7	0.0
-2.2425e7	0.0
-2.2375e7	0.0
-2.2325e7	0.0
-2.2275e7	2.0e-11
-2.2225e7	2.0e-11
-2.2175e7	0.0
-2.2125e7	2.0e-11
-2.2075e7	0.0
-2.2025e7	0.0
-2.1975e7	0.0
-2.1925e7	0.0
-2.1875e7	0.0
-2.1825e7	0.0
-2.1775e7	0.0
-2.1725e7	0.0
-2.1675e7	0.0
-2.1625e7	0.0
-2.1575e7	0.0
-2.1525e7	0.0
-2.1475e7	0.0
-2.1425e7	2.0e-11
-2.1375e7	2.0e-11
-2.1325e7	0.0
-2.1275e7	4.0e-11
-2.1225e7	2.0e-11
-2.1175e7	0.0
-2.1125e7	2.0e-11
-2.1075e7	0.0
-2.1025e7	0.0
-2.0975e7	2.0e-11
-2.0925e7	4.0e-11
-2.0875e7	0.0
-2.0825e7	0.0
-2.0775e7	0.0
-2.0725e7	0.0
-2.0675e7	2.0e-11
-2.0625e7	0.0
-2.0575e7	0.0
-2.0525e7	2.0e-11
-2.0475e7	0.0
-2.0425e7	6.0e-11
-2.0375e7	0.0
-2.0325e7	2.0e-11
-2.0275e7	2.0e-11
-2.0225e7	0.0
-2.0175e7	0.0
-2.0125e7	2.0e-11
-2.0075e7	8.0e-11
-2.0025e7	4.0e-11
-1.9975e7	4.0e-11
-1.9925e7	2.0e-11
-1.9875e7	2.0e-11
-1.9825e7	4.0e-11
-1.9775e7	2.0e-11
-1.9725e7	2.0e-11
-1.9675e7	2.0e-11
-1.9625e7	2.0e-11
-1.9575e7	0.0
-1.9525e7	6.0e-11
-1.9475e7	4.0e-11
-1.9425e7	2.0e-11
-1.9375e7	0.0
-1.9325e7	4.0e-11
-1.9275e7	4.0e-11
-1.9225e7	4.0e-11
-1.9175e7	6.0e-11
-1.9125e7	2.0e-11
-1.9075e7	2.0e-11
-1.9025e7	2.0e-11
-1.8975e7	4.0e-11
-1.8925e7	2.0e-11
-1.8875e7	6.0e-11
-1.8825e7	8.0e-11
-1.8775e7	4.0e-11
-1.8725e7	2.0e-11
-1.8675e7	4.0e-11
-1.8625e7	4.0e-11
-1.8575e7	4.0e-11
-1.8525e7	0.0
-1.8475e7	6.0e-11
-1.8425e7	6.0e-11
-1.8375e7	6.0e-11
-1.8325e7	8.0e-11
-1.8275e7	1.0e-10
-1.8225e7	4.0e-11
-1.8175e7	4.0e-11
-1.8125e7	0.0
-1.8075e7	4.0e-11
-1.8025e7	4.0e-11
-1.7975e7	8.0e-11
-1.7925e7	4.0e-11
-1.7875e7	1.0e-10
-1.7825e7	1.4e-10
-1.7775e7	1.4e-10
-1.7725e7	1.0e-10
-1.7675e7	1.0e-10
-1.7625e7	2.6e-10
-1.7575e7	1.4e-10
-1.7525e7	6.0e-11
-1.7475e7	1.0e-10
-1.7425e7	1.2e-10
-1.7375e7	1.6e-10
-1.7325e7	1.2e-10
-1.7275e7	1.6e-10
-1.7225e7	1.4e-10
-1.7175e7	1.4e-10
-1.7125e7	1.2e-10
-1.7075e7	1.6e-10
-1.7025e7	1.6e-10
-1.6975e7	2.4e-10
-1.6925e7	1.2e-10
-1.6875e7	1.4e-10
-1.6825e7	1.6e-10
-1.6775e7	1.4e-10
-1.6725e7	2.2e-10
-1.6675e7	3.0e-10
-1.6625e7	1.4e-10
-1.6575e7	1.8e-10
-1.6525e7	2.2e-10
-1.6475e7	2.2e-10
-1.6425e7	2.8e-10
-1.6375e7	2.0e-10
-1.6325e7	2.6e-10
-1.6275e7	3.4e-10
-1.6225e7	4.4e-10
-1.6175e7	2.8e-10
-1.6125e7	1.8e-10
-1.6075e7	3.0e-10
-1.6025e7	2.2e-10
-1.5975e7	2.8e-10
-1.5925e7	3.8e-10
-1.5875e7	3.4e-10
-1.5825e7	4.6e-10
-1.5775e7	3.4e-10
-1.5725e7	4.6e-10
-1.5675e7	4.8e-10
-1.5625e7	4.0e-10
-1.5575e7	5.8e-10
-1.5525e7	5.4e-10
-1.5475e7	4.4e-10
-1.5425e7	5.0e-10
-1.5375e7	5.0e-10
-1.5325e7	3.6e-10
-1.5275e7	6.0e-10
-1.5225e7	5.8e-10
-1.5175e7	5.0e-10
-1.5125e7	4.8e-10
-1.5075e7	3.8e-10
-1.5025e7	5.8e-10
-1.4975e7	8.0e-10
-1.4925e7	4.8e-10
-1.4875e7	8.4e-10
-1.4825e7	7.4e-10
-1.4775e7	5.8e-10
-1.4725e7	9.6e-10
-1.4675e7	8.4e-10
-1.4625e7	9.6e-10
-1.4575e7	7.6e-10
-1.4525e7	9.2e-10
-1.4475e7	9.2e-10
-1.4425e7	9.6e-10
-1.4375e7	9.0e-10
-1.4325e7	9.8e-10
-1.4275e7	8.4e-10
-1.4225e7	1.22e-9
-1.4175e7	9.6e-10
-1.4125e7	1.16e-9
-1.4075e7	1.04e-9
-1.4025e7	1.5e-9
-1.3975e7	9.8e-10
-1.3925e7	1.28e-9
-1.3875e7	1.36e-9
-1.3825e7	1.3e-9
-1.3775e7	1.04e-9
-1.3725e7	1.6e-9
-1.3675e7	1.32e-9
-1.3625e7	1.66e-9
-1.3575e7	1.4e-9
-1.3525e7	1.5e-9
