x	y
1.613e7	5.0e-9
1.615e7	0.0
1.617e7	0.0
1.619e7	0.0
1.621e7	0.0
1.623e7	0.0
1.625e7	0.0
1.627e7	0.0
1.629e7	0.0
1.631e7	0.0
1.633e7	0.0
1.635e7	0.0
1.637e7	0.0
1.639e7	0.0
1.641e7	0.0
1.643e7	0.0
1.645e7	0.0
1.647e7	0.0
1.649e7	0.0
1.651e7	0.0
1.653e7	0.0
1.655e7	5.0e-9
1.657e7	0.0
1.659e7	0.0
1.661e7	0.0
1.663e7	0.0
1.665e7	0.0
1.667e7	0.0
1.669e7	0.0
1.671e7	0.0
1.673e7	0.0
1.675e7	5.0e-9
1.677e7	0.0
1.679e7	0.0
1.681e7	0.0
1.683e7	0.0
1.685e7	0.0
1.687e7	5.0e-9
1.689e7	0.0
1.691e7	0.0
1.693e7	0.0
1.695e7	0.0
1.697e7	0.0
1.699e7	0.0
1.701e7	0.0
1.703e7	0.0
1.705e7	0.0
1.707e7	0.0
1.709e7	0.0
1.711e7	0.0
1.713e7	0.0
1.715e7	5.0e-9
1.717e7	0.0
1.719e7	0.0
1.721e7	0.0
1.723e7	0.0
1.725e7	0.0
1.727e7	0.0
1.729e7	0.0
1.731e7	0.0
1.733e7	0.0
1.735e7	0.0
1.737e7	0.0
1.739e7	5.0e-9
1.741e7	0.0
1.743e7	0.0
1.745e7	0.0
1.747e7	0.0
1.749e7	0.0
1.751e7	0.0
1.753e7	0.0
1.755e7	0.0
1.757e7	0.0
1.759e7	0.0
1.761e7	5.0e-9
1.763e7	0.0
1.765e7	0.0
1.767e7	0.0
1.769e7	0.0
1.771e7	0.0
1.773e7	0.0
1.775e7	5.0e-9
1.777e7	0.0
1.779e7	5.0e-9
1.781e7	0.0
1.783e7	0.0
1.785e7	0.0
1.787e7	0.0
1.789e7	0.0
1.791e7	0.0
1.793e7	0.0
1.795e7	0.0
1.797e7	0.0
1.799e7	0.0
1.801e7	0.0
1.803e7	5.0e-9
1.805e7	0.0
1.807e7	0.0
1.809e7	0.0
1.811e7	0.0
1.813e7	0.0
1.815e7	5.0e-9
1.817e7	5.0e-9
1.819e7	0.0
1.821e7	0.0
1.823e7	0.0
1.825e7	0.0
1.827e7	5.0e-9
1.829e7	0.0
1.831e7	0.0
1.833e7	5.0e-9
1.835e7	0.0
1.837e7	0.0
1.839e7	0.0
1.841e7	0.0
1.843e7	5.0e-9
1.845e7	0.0
1.847e7	5.0e-9
1.849e7	0.0
1.851e7	0.0
1.853e7	0.0
1.855e7	5.0e-9
1.857e7	0.0
1.859e7	0.0
1.861e7	1.0e-8
1.863e7	1.0e-8
1.865e7	0.0
1.867e7	0.0
1.869e7	0.0
1.871e7	0.0
1.873e7	5.0e-9
1.875e7	0.0
1.877e7	5.0e-9
1.879e7	0.0
1.881e7	1.0e-8
1.883e7	0.0
1.885e7	1.0e-8
1.887e7	5.0e-9
1.889e7	5.0e-9
1.891e7	5.0e-9
1.893e7	0.0
1.895e7	5.0e-9
1.897e7	0.0
1.899e7	5.0e-9
1.901e7	5.0e-9
1.903e7	5.0e-9
1.905e7	5.0e-9
1.907e7	5.0e-9
1.909e7	0.0
1.911e7	5.0e-9
1.913e7	0.0
1.915e7	0.0
1.917e7	0.0
1.919e7	0.0
1.921e7	1.0e-8
1.923e7	1.0e-8
1.925e7	0.0
1.927e7	1.5e-8
1.929e7	1.0e-8
1.931e7	0.0
1.933e7	0.0
1.935e7	1.0e-8
1.937e7	1.5e-8
1.939e7	1.0e-8
1.941e7	5.0e-9
1.943e7	5.0e-9
1.945e7	5.0e-9
1.947e7	5.0e-9
1.949e7	0.0
1.951e7	0.0
1.953e7	5.0e-9
1.955e7	0.0
1.957e7	5.0e-9
1.959e7	1.0e-8
1.961e7	0.0
1.963e7	5.0e-9
1.965e7	0.0
1.967e7	1.0e-8
1.969e7	5.0e-9
1.971e7	0.0
1.973e7	2.0e-8
1.975e7	2.0e-8
1.977e7	2.0e-8
1.979e7	5.0e-9
1.981e7	5.0e-9
1.983e7	1.0e-8
1.985e7	1.0e-8
1.987e7	3.0e-8
1.989e7	0.0
1.991e7	1.0e-8
1.993e7	5.0e-9
1.995e7	5.0e-9
1.997e7	2.5e-8
1.999e7	1.0e-8
2.001e7	1.0e-8
2.003e7	1.5e-8
2.005e7	1.0e-8
2.007e7	1.5e-8
2.009e7	1.0e-8
2.011e7	1.0e-8
2.013e7	5.0e-9
2.015e7	2.5e-8
2.017e7	1.0e-8
2.019e7	5.0e-9
2.021e7	1.5e-8
2.023e7	2.5e-8
2.025e7	0.0
2.027e7	1.5e-8
2.029e7	2.0e-8
2.031e7	0.0
2.033e7	1.0e-8
2.035e7	1.0e-8
2.037e7	5.0e-9
2.039e7	3.0e-8
2.041e7	1.0e-8
2.043e7	5.0e-9
2.045e7	3.5e-8
2.047e7	2.0e-8
2.049e7	2.5e-8
2.051e7	5.0e-9
2.053e7	1.0e-8
2.055e7	0.0
2.057e7	2.0e-8
2.059e7	5.0e-9
2.061e7	3.0e-8
2.063e7	1.5e-8
2.065e7	1.5e-8
2.067e7	1.5e-8
2.069e7	5.0e-9
2.071e7	2.0e-8
2.073e7	1.5e-8
2.075e7	2.0e-8
2.077e7	2.0e-8
2.079e7	3.5e-8
2.081e7	1.0e-8
2.083e7	2.5e-8
2.085e7	3.0e-8
2.087e7	3.5e-8
2.089e7	2.0e-8
2.091e7	4.5e-8
2.093e7	4.0e-8
2.095e7	2.0e-8
2.097e7	5.0e-9
2.099e7	5.5e-8
2.101e7	1.5e-8
2.103e7	2.5e-8
2.105e7	2.5e-8
2.107e7	5.0e-9
2.109e7	2.5e-8
2.111e7	5.0e-9
2.113e7	6.5e-8
2.115e7	3.0e-8
2.117e7	4.0e-8
2.119e7	4.0e-8
2.121e7	3.0e-8
2.123e7	3.5e-8
2.125e7	5.0e-8
2.127e7	2.5e-8
2.129e7	2.5e-8
2.131e7	5.5e-8
2.133e7	2.0e-8
2.135e7	2.5e-8
2.137e7	3.0e-8
2.139e7	4.5e-8
2.141e7	5.5e-8
2.143e7	3.5e-8
2.145e7	4.0e-8
2.147e7	5.5e-8
2.149e7	2.5e-8
2.151e7	4.0e-8
2.153e7	3.5e-8
2.155e7	5.0e-8
2.157e7	3.0e-8
2.159e7	3.5e-8
2.161e7	6.0e-8
2.163e7	3.5e-8
2.165e7	3.0e-8
2.167e7	5.0e-8
